Panel;Node;Case;MXX (kipft/ft);MYY (kipft/ft);MXY (kipft/ft);NXX (kip/ft);NYY (kip/ft);NXY (kip/ft);QXX (kip/ft);QYY (kip/ft)
 9; 1507; 203 (C);0.07;-0.72;-2.26;35.29;-3.59;-15.54;-0.95;-1.37
 9; 1508; 201 (C);-1.18;-1.15;-2.87;31.86;-1.74;-7.73;-0.44;-0.59
 9; 1508; 202 (C);-0.08;-1.32;-2.55;58.74;-1.84;-12.86;-1.07;-0.79
 9; 1508; 203 (C);-0.59;-1.29;-2.71;48.68;-1.73;-10.93;-0.81;-0.70
 9; 1509; 201 (C);-1.75;-1.03;-2.98;42.06;-0.85;-4.75;-0.25;-0.11
 9; 1509; 202 (C);-0.79;-1.23;-2.80;76.96;-0.72;-7.82;-0.86;-0.18
 9; 1509; 203 (C);-1.24;-1.17;-2.91;63.93;-0.72;-6.66;-0.61;-0.14
 9; 1510; 201 (C);-2.25;-0.54;-2.34;53.08;-0.35;-2.28;0.39;0.14
 9; 1510; 202 (C);-1.42;-0.66;-2.25;96.56;-0.23;-3.70;-0.19;0.15
 9; 1510; 203 (C);-1.83;-0.62;-2.31;80.36;-0.25;-3.16;0.05;0.15
 9; 1511; 201 (C);5.29;29.09;1.69;-15.85;-23.69;-16.30;-0.57;-7.92
 9; 1511; 202 (C);6.59;35.58;3.28;-27.44;-36.10;-27.89;-0.35;-8.88
 9; 1511; 203 (C);6.01;32.81;2.63;-23.22;-31.19;-23.58;-0.44;-8.48
 9; 1512; 201 (C);4.29;21.53;1.45;-10.40;-20.69;-17.02;-1.05;-6.79
 9; 1512; 202 (C);5.68;26.82;3.34;-17.80;-31.34;-29.08;-1.26;-7.76
 9; 1512; 203 (C);5.07;24.55;2.56;-15.15;-27.11;-24.59;-1.18;-7.36
 9; 1513; 201 (C);3.36;15.21;0.65;-5.23;-17.54;-17.19;-1.02;-5.66
 9; 1513; 202 (C);4.85;19.35;2.41;-8.53;-26.34;-29.30;-1.36;-6.55
 9; 1513; 203 (C);4.20;17.56;1.68;-7.41;-22.83;-24.79;-1.22;-6.18
 9; 1514; 201 (C);2.50;10.11;-0.12;-0.07;-14.34;-16.77;-0.92;-4.60
 9; 1514; 202 (C);4.06;13.20;1.42;0.78;-21.27;-28.50;-1.32;-5.41
 9; 1514; 203 (C);3.37;11.85;0.77;0.36;-18.48;-24.13;-1.16;-5.07
 9; 1515; 201 (C);1.70;6.11;-0.79;5.33;-11.22;-15.73;-0.81;-3.63
 9; 1515; 202 (C);3.31;8.29;0.51;10.60;-16.34;-26.66;-1.26;-4.34
 9; 1515; 203 (C);2.60;7.32;-0.04;8.53;-14.25;-22.58;-1.08;-4.04
 9; 1516; 201 (C);0.96;3.12;-1.34;11.28;-8.32;-14.11;-0.70;-2.76
 9; 1516; 202 (C);2.59;4.54;-0.30;21.40;-11.79;-23.83;-1.19;-3.35
 9; 1516; 203 (C);1.87;3.89;-0.75;17.54;-10.34;-20.20;-0.99;-3.10
 9; 1517; 201 (C);0.27;1.03;-1.80;18.05;-5.78;-11.98;-0.60;-1.98
 9; 1517; 202 (C);1.89;1.85;-1.01;33.65;-7.86;-20.16;-1.11;-2.45
 9; 1517; 203 (C);1.17;1.45;-1.35;27.76;-6.96;-17.10;-0.90;-2.25
 9; 1518; 201 (C);-0.37;-0.25;-2.16;25.84;-3.72;-9.52;-0.50;-1.29
 9; 1518; 202 (C);1.21;0.12;-1.59;47.69;-4.76;-15.94;-1.02;-1.64
 9; 1518; 203 (C);0.50;-0.08;-1.85;39.49;-4.27;-13.53;-0.81;-1.49
 9; 1519; 201 (C);-0.97;-0.84;-2.41;34.74;-2.19;-6.94;-0.40;-0.69
 9; 1519; 202 (C);0.54;-0.74;-2.02;63.63;-2.57;-11.55;-0.91;-0.92
 9; 1519; 203 (C);-0.14;-0.81;-2.20;52.83;-2.36;-9.82;-0.70;-0.82
 9; 1520; 201 (C);-1.53;-0.84;-2.48;44.65;-1.16;-4.48;-0.25;-0.21
 9; 1520; 202 (C);-0.10;-0.87;-2.21;81.29;-1.21;-7.39;-0.75;-0.32
 9; 1520; 203 (C);-0.75;-0.88;-2.35;67.61;-1.15;-6.29;-0.54;-0.27
 9; 1521; 201 (C);-2.00;-0.47;-1.94;55.25;-0.49;-2.27;0.27;0.08
 9; 1521; 202 (C);-0.66;-0.51;-1.77;100.14;-0.46;-3.71;-0.23;0.04
 9; 1521; 203 (C);-1.28;-0.50;-1.86;83.41;-0.45;-3.16;-0.02;0.06
 9; 1522; 201 (C);5.52;30.33;1.45;-16.75;-24.21;-13.74;-0.46;-8.03
 9; 1522; 202 (C);6.87;36.96;2.80;-28.96;-36.86;-23.53;-0.25;-8.89
 9; 1522; 203 (C);6.27;34.13;2.24;-24.52;-31.86;-19.89;-0.34;-8.53
 9; 1523; 201 (C);4.53;22.63;1.25;-10.81;-21.12;-14.30;-0.88;-6.91
 9; 1523; 202 (C);6.01;28.13;2.87;-18.44;-31.94;-24.45;-1.04;-7.80
 9; 1523; 203 (C);5.36;25.78;2.21;-15.70;-27.65;-20.67;-0.97;-7.43
 9; 1524; 201 (C);3.61;16.17;0.58;-5.09;-17.92;-14.39;-0.86;-5.77
 9; 1524; 202 (C);5.22;20.56;2.10;-8.23;-26.87;-24.55;-1.12;-6.61
 9; 1524; 203 (C);4.52;18.67;1.47;-7.17;-23.30;-20.77;-1.01;-6.26
 9; 1525; 201 (C);2.75;10.93;-0.07;0.63;-14.72;-13.99;-0.77;-4.71
 9; 1525; 202 (C);4.47;14.31;1.26;2.04;-21.80;-23.80;-1.09;-5.47
 9; 1525; 203 (C);3.72;12.84;0.71;1.41;-18.95;-20.15;-0.96;-5.16
 9; 1526; 201 (C);1.94;6.81;-0.63;6.59;-11.63;-13.10;-0.68;-3.74
 9; 1526; 202 (C);3.74;9.29;0.50;12.80;-16.94;-22.22;-1.04;-4.41
 9; 1526; 203 (C);2.95;8.20;0.03;10.39;-14.78;-18.82;-0.90;-4.13
 9; 1527; 201 (C);1.19;3.70;-1.10;13.03;-8.77;-11.76;-0.59;-2.87
 9; 1527; 202 (C);3.04;5.43;-0.17;24.43;-12.48;-19.89;-0.98;-3.44
 9; 1527; 203 (C);2.23;4.65;-0.57;20.10;-10.94;-16.85;-0.83;-3.20
 9; 1528; 201 (C);0.49;1.50;-1.48;20.17;-6.26;-10.05;-0.51;-2.08
 9; 1528; 202 (C);2.37;2.61;-0.75;37.30;-8.63;-16.93;-0.92;-2.54
 9; 1528; 203 (C);1.54;2.10;-1.07;30.85;-7.62;-14.36;-0.75;-2.35
 9; 1529; 201 (C);-0.16;0.11;-1.77;28.16;-4.18;-8.09;-0.43;-1.38
 9; 1529; 202 (C);1.71;0.75;-1.22;51.66;-5.51;-13.57;-0.84;-1.74
 9; 1529; 203 (C);0.89;0.44;-1.46;42.84;-4.92;-11.52;-0.68;-1.59
 9; 1530; 201 (C);-0.76;-0.58;-1.97;37.07;-2.57;-6.04;-0.35;-0.78
 9; 1530; 202 (C);1.09;-0.28;-1.56;67.58;-3.19;-10.06;-0.76;-1.03
 9; 1530; 203 (C);0.27;-0.43;-1.75;56.17;-2.88;-8.55;-0.59;-0.92
 9; 1531; 201 (C);-1.30;-0.69;-2.02;46.82;-1.40;-4.02;-0.23;-0.28
 9; 1531; 202 (C);0.50;-0.58;-1.71;84.95;-1.61;-6.65;-0.63;-0.43
 9; 1531; 203 (C);-0.30;-0.65;-1.86;70.71;-1.48;-5.66;-0.47;-0.36
 9; 1532; 201 (C);-1.75;-0.41;-1.57;57.26;-0.59;-2.10;0.19;0.03
 9; 1532; 202 (C);0.01;-0.40;-1.36;103.47;-0.63;-3.45;-0.23;-0.04
 9; 1532; 203 (C);-0.78;-0.41;-1.47;86.24;-0.59;-2.94;-0.05;-0.01
 9; 1533; 201 (C);5.71;31.34;1.18;-17.46;-24.69;-11.09;-0.35;-8.12
 9; 1533; 202 (C);7.09;38.09;2.29;-30.15;-37.58;-19.02;-0.18;-8.91
 9; 1533; 203 (C);6.48;35.22;1.83;-25.53;-32.50;-16.07;-0.25;-8.58
 9; 1534; 201 (C);4.72;23.54;1.03;-11.09;-21.54;-11.51;-0.70;-7.01
 9; 1534; 202 (C);6.26;29.20;2.37;-18.89;-32.59;-19.72;-0.82;-7.84
 9; 1534; 203 (C);5.58;26.78;1.82;-16.09;-28.21;-16.67;-0.77;-7.49
 9; 1535; 201 (C);3.81;16.96;0.49;-4.93;-18.32;-11.56;-0.69;-5.87
 9; 1535; 202 (C);5.51;21.56;1.74;-7.91;-27.47;-19.75;-0.89;-6.66
 9; 1535; 203 (C);4.77;19.59;1.23;-6.91;-23.83;-16.70;-0.81;-6.33
 9; 1536; 201 (C);2.95;11.61;-0.03;1.23;-15.12;-11.21;-0.62;-4.81
 9; 1536; 202 (C);4.79;15.22;1.07;3.13;-22.42;-19.12;-0.87;-5.53
 9; 1536; 203 (C);3.99;13.66;0.61;2.32;-19.49;-16.18;-0.77;-5.23
 9; 1537; 201 (C);2.14;7.39;-0.48;7.61;-12.05;-10.50;-0.55;-3.83
 9; 1537; 202 (C);4.09;10.11;0.46;14.60;-17.60;-17.85;-0.83;-4.47
 9; 1537; 203 (C);3.24;8.92;0.06;11.90;-15.35;-15.11;-0.72;-4.21
 9; 1538; 201 (C);1.38;4.18;-0.86;14.42;-9.21;-9.45;-0.48;-2.95
 9; 1538; 202 (C);3.41;6.15;-0.08;26.85;-13.18;-16.01;-0.78;-3.50
 9; 1538; 203 (C);2.53;5.28;-0.41;22.14;-11.55;-13.56;-0.66;-3.27
 9; 1539; 201 (C);0.68;1.89;-1.16;21.83;-6.70;-8.12;-0.42;-2.16
 9; 1539; 202 (C);2.76;3.22;-0.54;40.17;-9.33;-13.71;-0.73;-2.62
 9; 1539; 203 (C);1.85;2.62;-0.81;33.27;-8.22;-11.63;-0.60;-2.43
 9; 1540; 201 (C);0.03;0.40;-1.39;29.98;-4.58;-6.61;-0.35;-1.46
 9; 1540; 202 (C);2.14;1.24;-0.91;54.76;-6.15;-11.11;-0.67;-1.82
 9; 1540; 203 (C);1.22;0.86;-1.12;45.47;-5.46;-9.43;-0.54;-1.67
 9; 1541; 201 (C);-0.56;-0.38;-1.55;38.91;-2.87;-5.01;-0.29;-0.85
 9; 1541; 202 (C);1.55;0.09;-1.17;70.71;-3.68;-8.39;-0.61;-1.12
 9; 1541; 203 (C);0.62;-0.13;-1.34;58.82;-3.31;-7.12;-0.48;-1.00
 9; 1542; 201 (C);-1.09;-0.58;-1.58;48.62;-1.58;-3.41;-0.20;-0.34
 9; 1542; 202 (C);1.01;-0.36;-1.28;87.97;-1.91;-5.67;-0.51;-0.52
 9; 1542; 203 (C);0.09;-0.47;-1.42;73.28;-1.74;-4.82;-0.38;-0.44
 9; 1543; 201 (C);-1.52;-0.37;-1.23;59.03;-0.67;-1.81;0.13;-0.01
 9; 1543; 202 (C);0.57;-0.31;-1.02;106.40;-0.75;-3.00;-0.21;-0.11
 9; 1543; 203 (C);-0.36;-0.34;-1.12;88.73;-0.70;-2.55;-0.07;-0.06
 9; 1544; 201 (C);5.85;32.13;0.90;-17.99;-25.10;-8.38;-0.26;-8.18
 9; 1544; 202 (C);7.26;38.97;1.75;-31.06;-38.22;-14.42;-0.12;-8.92
 9; 1544; 203 (C);6.64;36.07;1.40;-26.30;-33.05;-12.18;-0.18;-8.61
 9; 1545; 201 (C);4.86;24.24;0.79;-11.29;-21.92;-8.69;-0.53;-7.08
 9; 1545; 202 (C);6.45;30.04;1.82;-19.20;-33.18;-14.93;-0.62;-7.87
 9; 1545; 203 (C);5.76;27.57;1.40;-16.36;-28.73;-12.61;-0.58;-7.54
 9; 1546; 201 (C);3.96;17.58;0.39;-4.79;-18.68;-8.71;-0.52;-5.94
 9; 1546; 202 (C);5.73;22.33;1.35;-7.64;-28.05;-14.94;-0.67;-6.69
 9; 1546; 203 (C);4.96;20.30;0.95;-6.68;-24.33;-12.63;-0.61;-6.38
 9; 1547; 201 (C);3.10;12.14;-0.01;1.70;-15.48;-8.45;-0.47;-4.88
 9; 1547; 202 (C);5.03;15.93;0.85;3.98;-23.00;-14.45;-0.65;-5.57
 9; 1547; 203 (C);4.19;14.30;0.49;3.04;-19.99;-12.22;-0.58;-5.28
 9; 1548; 201 (C);2.30;7.84;-0.35;8.40;-12.42;-7.91;-0.42;-3.90
 9; 1548; 202 (C);4.35;10.75;0.38;15.99;-18.20;-13.51;-0.62;-4.52
 9; 1548; 203 (C);3.46;9.48;0.08;13.07;-15.86;-11.43;-0.54;-4.26
 9; 1549; 201 (C);1.54;4.55;-0.64;15.47;-9.58;-7.14;-0.37;-3.02
 9; 1549; 202 (C);3.70;6.70;-0.02;28.69;-13.79;-12.15;-0.59;-3.56
 9; 1549; 203 (C);2.76;5.76;-0.28;23.69;-12.07;-10.28;-0.50;-3.33
 9; 1550; 201 (C);0.84;2.18;-0.86;23.08;-7.05;-6.17;-0.32;-2.22
 9; 1550; 202 (C);3.07;3.70;-0.36;42.34;-9.91;-10.46;-0.55;-2.68
 9; 1550; 203 (C);2.10;3.03;-0.57;35.09;-8.72;-8.86;-0.45;-2.49
 9; 1551; 201 (C);0.19;0.63;-1.03;31.34;-4.88;-5.06;-0.27;-1.52
 9; 1551; 202 (C);2.47;1.62;-0.63;57.11;-6.66;-8.56;-0.50;-1.89
 9; 1551; 203 (C);1.48;1.17;-0.80;47.46;-5.89;-7.26;-0.41;-1.73
 9; 1552; 201 (C);-0.39;-0.23;-1.14;40.32;-3.10;-3.88;-0.23;-0.90
 9; 1552; 202 (C);1.92;0.36;-0.82;73.12;-4.06;-6.54;-0.46;-1.18
 9; 1552; 203 (C);0.91;0.09;-0.96;60.86;-3.63;-5.55;-0.36;-1.06
 9; 1553; 201 (C);-0.91;-0.49;-1.17;50.04;-1.72;-2.68;-0.16;-0.38
 9; 1553; 202 (C);1.42;-0.19;-0.90;90.37;-2.13;-4.49;-0.39;-0.58
 9; 1553; 203 (C);0.40;-0.33;-1.02;75.31;-1.93;-3.81;-0.29;-0.49
 9; 1554; 201 (C);-1.33;-0.33;-0.91;60.48;-0.72;-1.44;0.08;-0.04
 9; 1554; 202 (C);1.02;-0.24;-0.72;108.82;-0.84;-2.40;-0.18;-0.15
 9; 1554; 203 (C);-0.01;-0.28;-0.80;90.79;-0.78;-2.04;-0.07;-0.10
 9; 1555; 201 (C);5.95;32.70;0.61;-18.37;-25.41;-5.64;-0.17;-8.23
 9; 1555; 202 (C);7.38;39.61;1.20;-31.71;-38.73;-9.76;-0.08;-8.93
 9; 1555; 203 (C);6.75;36.68;0.96;-26.85;-33.49;-8.24;-0.12;-8.64
 9; 1556; 201 (C);4.97;24.75;0.54;-11.43;-22.22;-5.85;-0.35;-7.13
 9; 1556; 202 (C);6.59;30.65;1.25;-19.42;-33.66;-10.11;-0.42;-7.89
 9; 1556; 203 (C);5.88;28.14;0.96;-16.55;-29.15;-8.53;-0.39;-7.58
 9; 1557; 201 (C);4.07;18.03;0.26;-4.69;-18.97;-5.86;-0.35;-5.99
 9; 1557; 202 (C);5.88;22.89;0.93;-7.43;-28.53;-10.12;-0.45;-6.72
 9; 1557; 203 (C);5.10;20.82;0.66;-6.51;-24.74;-8.54;-0.41;-6.42
 9; 1558; 201 (C);3.22;12.53;-0.00;2.05;-15.77;-5.68;-0.32;-4.93
 9; 1558; 202 (C);5.20;16.44;0.59;4.59;-23.48;-9.80;-0.44;-5.60
 9; 1558; 203 (C);4.34;14.76;0.35;3.55;-20.40;-8.27;-0.39;-5.32
 9; 1559; 201 (C);2.41;8.16;-0.23;8.96;-12.71;-5.33;-0.28;-3.95
 9; 1559; 202 (C);4.54;11.20;0.28;16.97;-18.68;-9.17;-0.42;-4.56
 9; 1559; 203 (C);3.62;9.89;0.07;13.90;-16.27;-7.75;-0.36;-4.30
 9; 1560; 201 (C);1.65;4.82;-0.42;16.21;-9.87;-4.82;-0.25;-3.07
 9; 1560; 202 (C);3.91;7.10;0.01;29.98;-14.26;-8.28;-0.39;-3.60
 9; 1560; 203 (C);2.93;6.11;-0.17;24.77;-12.47;-6.99;-0.33;-3.37
 9; 1561; 201 (C);0.95;2.39;-0.57;23.96;-7.31;-4.18;-0.21;-2.27
 9; 1561; 202 (C);3.29;4.03;-0.21;43.85;-10.35;-7.17;-0.37;-2.72
 9; 1561; 203 (C);2.28;3.31;-0.36;36.37;-9.09;-6.06;-0.31;-2.53
 9; 1562; 201 (C);0.31;0.78;-0.68;32.30;-5.10;-3.45;-0.18;-1.56
 9; 1562; 202 (C);2.72;1.89;-0.39;58.77;-7.02;-5.91;-0.34;-1.93
 9; 1562; 203 (C);1.67;1.40;-0.52;48.85;-6.20;-5.00;-0.28;-1.77
 9; 1563; 201 (C);-0.26;-0.12;-0.76;41.33;-3.26;-2.67;-0.15;-0.94
 9; 1563; 202 (C);2.19;0.56;-0.52;74.84;-4.32;-4.56;-0.31;-1.23
 9; 1563; 203 (C);1.12;0.25;-0.62;62.31;-3.85;-3.86;-0.25;-1.10
 9; 1564; 201 (C);-0.77;-0.42;-0.77;51.07;-1.81;-1.86;-0.11;-0.41
 9; 1564; 202 (C);1.72;-0.08;-0.57;92.12;-2.28;-3.16;-0.26;-0.63
 9; 1564; 203 (C);0.63;-0.24;-0.66;76.80;-2.06;-2.68;-0.20;-0.53
 9; 1565; 201 (C);-1.18;-0.31;-0.60;61.57;-0.76;-1.01;0.05;-0.06
 9; 1565; 202 (C);1.34;-0.19;-0.45;110.65;-0.91;-1.70;-0.13;-0.19
 9; 1565; 203 (C);0.24;-0.25;-0.52;92.34;-0.83;-1.44;-0.06;-0.13
 9; 1566; 201 (C);6.01;33.04;0.31;-18.60;-25.61;-2.89;-0.09;-8.25
 9; 1566; 202 (C);7.45;40.02;0.63;-32.11;-39.08;-5.08;-0.04;-8.94
 9; 1566; 203 (C);6.82;37.06;0.50;-27.19;-33.79;-4.27;-0.06;-8.66
 9; 1567; 201 (C);5.03;25.06;0.27;-11.51;-22.41;-2.99;-0.18;-7.16
 9; 1567; 202 (C);6.67;31.02;0.66;-19.56;-34.01;-5.27;-0.22;-7.91
 9; 1567; 203 (C);5.96;28.49;0.51;-16.67;-29.44;-4.43;-0.21;-7.60
 9; 1568; 201 (C);4.13;18.30;0.13;-4.62;-19.17;-3.00;-0.18;-6.03
 9; 1568; 202 (C);5.98;23.24;0.50;-7.31;-28.86;-5.29;-0.24;-6.74
 9; 1568; 203 (C);5.18;21.13;0.35;-6.41;-25.02;-4.45;-0.21;-6.44
 9; 1569; 201 (C);3.28;12.76;-0.00;2.25;-15.96;-2.92;-0.16;-4.96
 9; 1569; 202 (C);5.31;16.75;0.32;4.96;-23.81;-5.14;-0.23;-5.62
 9; 1569; 203 (C);4.43;15.04;0.19;3.85;-20.68;-4.32;-0.20;-5.35
 9; 1570; 201 (C);2.48;8.36;-0.12;9.29;-12.90;-2.74;-0.14;-3.98
 9; 1570; 202 (C);4.66;11.48;0.16;17.55;-19.00;-4.83;-0.22;-4.58
 9; 1570; 203 (C);3.72;10.13;0.05;14.39;-16.54;-4.06;-0.19;-4.33
 9; 1571; 201 (C);1.73;4.98;-0.21;16.65;-10.04;-2.49;-0.13;-3.09
 9; 1571; 202 (C);4.03;7.34;0.02;30.74;-14.56;-4.38;-0.20;-3.62
 9; 1571; 203 (C);3.04;6.31;-0.07;25.42;-12.73;-3.69;-0.17;-3.40
 9; 1572; 201 (C);1.03;2.52;-0.29;24.48;-7.47;-2.17;-0.11;-2.29
 9; 1572; 202 (C);3.43;4.23;-0.09;44.76;-10.62;-3.83;-0.19;-2.75
 9; 1572; 203 (C);2.39;3.48;-0.17;37.14;-9.32;-3.22;-0.16;-2.55
 9; 1573; 201 (C);0.39;0.88;-0.35;32.88;-5.23;-1.80;-0.09;-1.58
 9; 1573; 202 (C);2.87;2.04;-0.18;59.76;-7.24;-3.18;-0.17;-1.96
 9; 1573; 203 (C);1.80;1.53;-0.25;49.69;-6.39;-2.68;-0.14;-1.80
 9; 1574; 201 (C);-0.19;-0.05;-0.38;41.93;-3.35;-1.40;-0.08;-0.96
 9; 1574; 202 (C);2.35;0.67;-0.24;75.89;-4.48;-2.48;-0.16;-1.26
 9; 1574; 203 (C);1.25;0.35;-0.30;63.20;-3.99;-2.09;-0.13;-1.13
 9; 1575; 201 (C);-0.69;-0.39;-0.39;51.71;-1.86;-0.98;-0.06;-0.43
 9; 1575; 202 (C);1.90;-0.01;-0.26;93.22;-2.37;-1.74;-0.14;-0.65
 9; 1575; 203 (C);0.77;-0.18;-0.31;77.72;-2.13;-1.46;-0.10;-0.56
 9; 1576; 201 (C);-1.09;-0.30;-0.30;62.25;-0.78;-0.53;0.02;-0.08
 9; 1576; 202 (C);1.54;-0.16;-0.21;111.83;-0.94;-0.94;-0.07;-0.21
 9; 1576; 203 (C);0.39;-0.22;-0.25;93.34;-0.86;-0.79;-0.03;-0.15
 9; 1577; 201 (C);6.03;33.17;0.00;-18.69;-25.71;-0.12;-0.00;-8.27
 9; 1577; 202 (C);7.48;40.17;0.06;-32.27;-39.27;-0.38;-0.00;-8.95
 9; 1577; 203 (C);6.85;37.21;0.04;-27.33;-33.95;-0.29;-0.00;-8.67
 9; 1578; 201 (C);5.05;25.17;0.00;-11.54;-22.50;-0.13;-0.01;-7.17
 9; 1578; 202 (C);6.71;31.17;0.07;-19.63;-34.18;-0.42;-0.03;-7.92
 9; 1578; 203 (C);5.99;28.62;0.05;-16.73;-29.58;-0.32;-0.02;-7.61
 9; 1579; 201 (C);4.16;18.39;-0.00;-4.60;-19.25;-0.14;-0.01;-6.04
 9; 1579; 202 (C);6.02;23.37;0.05;-7.29;-29.02;-0.45;-0.03;-6.75
 9; 1579; 203 (C);5.21;21.25;0.04;-6.39;-25.15;-0.35;-0.02;-6.46
 9; 1580; 201 (C);3.31;12.84;-0.01;2.32;-16.04;-0.15;-0.01;-4.97
 9; 1580; 202 (C);5.35;16.86;0.04;5.07;-23.96;-0.47;-0.02;-5.63
 9; 1580; 203 (C);4.47;15.14;0.03;3.95;-20.81;-0.36;-0.02;-5.36
 9; 1581; 201 (C);2.50;8.42;-0.01;9.40;-12.97;-0.15;-0.00;-3.99
 9; 1581; 202 (C);4.71;11.58;0.03;17.74;-19.13;-0.48;-0.02;-4.59
 9; 1581; 203 (C);3.76;10.22;0.02;14.55;-16.66;-0.37;-0.01;-4.34
 9; 1582; 201 (C);1.75;5.03;-0.01;16.80;-10.11;-0.15;-0.00;-3.10
 9; 1582; 202 (C);4.08;7.42;0.03;31.00;-14.69;-0.47;-0.01;-3.63
 9; 1582; 203 (C);3.08;6.39;0.02;25.64;-12.83;-0.36;-0.01;-3.41
 9; 1583; 201 (C);1.05;2.57;-0.01;24.66;-7.53;-0.14;-0.00;-2.30
 9; 1583; 202 (C);3.49;4.30;0.03;45.07;-10.72;-0.45;-0.01;-2.76
 9; 1583; 203 (C);2.44;3.54;0.02;37.40;-9.41;-0.35;-0.01;-2.56
 9; 1584; 201 (C);0.42;0.91;-0.01;33.08;-5.28;-0.13;-0.00;-1.59
 9; 1584; 202 (C);2.93;2.10;0.03;60.13;-7.32;-0.42;-0.01;-1.97
 9; 1584; 203 (C);1.84;1.57;0.02;50.00;-6.46;-0.32;-0.01;-1.81
 9; 1585; 201 (C);-0.16;-0.03;-0.01;42.15;-3.38;-0.11;-0.00;-0.97
 9; 1585; 202 (C);2.42;0.71;0.03;76.29;-4.54;-0.36;-0.01;-1.27
 9; 1585; 203 (C);1.30;0.38;0.02;63.53;-4.03;-0.27;-0.01;-1.14
 9; 1586; 201 (C);-0.66;-0.38;-0.01;51.94;-1.88;-0.08;-0.00;-0.44
 9; 1586; 202 (C);1.96;0.01;0.03;93.66;-2.41;-0.27;-0.01;-0.66
 9; 1586; 203 (C);0.82;-0.16;0.02;78.09;-2.16;-0.21;-0.01;-0.56
 9; 1587; 201 (C);-1.06;-0.29;-0.01;62.51;-0.79;-0.05;0.00;-0.08
 9; 1587; 202 (C);1.61;-0.15;0.02;112.31;-0.95;-0.15;-0.01;-0.21
 9; 1587; 203 (C);0.45;-0.22;0.01;93.74;-0.87;-0.12;-0.01;-0.15
 9; 1588; 201 (C);6.01;33.07;-0.30;-18.63;-25.68;2.65;0.08;-8.26
 9; 1588; 202 (C);7.47;40.09;-0.52;-32.21;-39.29;4.34;0.03;-8.96
 9; 1588; 203 (C);6.83;37.12;-0.42;-27.27;-33.95;3.70;0.05;-8.67
 9; 1589; 201 (C);5.04;25.08;-0.27;-11.53;-22.47;2.73;0.16;-7.17
 9; 1589; 202 (C);6.69;31.08;-0.53;-19.63;-34.19;4.45;0.17;-7.92
 9; 1589; 203 (C);5.97;28.54;-0.41;-16.73;-29.57;3.80;0.17;-7.61
 9; 1590; 201 (C);4.14;18.31;-0.14;-4.64;-19.21;2.72;0.16;-6.03
 9; 1590; 202 (C);6.00;23.28;-0.39;-7.36;-29.01;4.41;0.19;-6.75
 9; 1590; 203 (C);5.20;21.17;-0.28;-6.45;-25.14;3.77;0.18;-6.45
 9; 1591; 201 (C);3.29;12.77;-0.01;2.25;-16.00;2.63;0.15;-4.96
 9; 1591; 202 (C);5.33;16.78;-0.24;4.93;-23.92;4.22;0.19;-5.63
 9; 1591; 203 (C);4.45;15.06;-0.14;3.83;-20.77;3.61;0.17;-5.35
 9; 1592; 201 (C);2.48;8.36;0.10;9.29;-12.93;2.45;0.13;-3.99
 9; 1592; 202 (C);4.68;11.50;-0.10;17.55;-19.09;3.89;0.18;-4.59
 9; 1592; 203 (C);3.74;10.15;-0.01;14.38;-16.62;3.34;0.16;-4.34
 9; 1593; 201 (C);1.73;4.98;0.19;16.66;-10.07;2.20;0.12;-3.10
 9; 1593; 202 (C);4.06;7.35;0.03;30.76;-14.63;3.45;0.18;-3.63
 9; 1593; 203 (C);3.05;6.32;0.10;25.43;-12.78;2.97;0.15;-3.40
 9; 1594; 201 (C);1.03;2.52;0.26;24.50;-7.49;1.89;0.10;-2.30
 9; 1594; 202 (C);3.46;4.23;0.14;44.81;-10.66;2.93;0.17;-2.75
 9; 1594; 203 (C);2.41;3.48;0.20;37.18;-9.35;2.53;0.14;-2.56
 9; 1595; 201 (C);0.39;0.88;0.32;32.91;-5.24;1.55;0.09;-1.58
 9; 1595; 202 (C);2.89;2.04;0.23;59.86;-7.27;2.36;0.16;-1.96
 9; 1595; 203 (C);1.81;1.53;0.28;49.77;-6.41;2.04;0.13;-1.80
 9; 1596; 201 (C);-0.18;-0.05;0.36;41.98;-3.36;1.19;0.08;-0.96
 9; 1596; 202 (C);2.37;0.67;0.30;76.04;-4.50;1.78;0.14;-1.26
 9; 1596; 203 (C);1.26;0.35;0.33;63.31;-4.00;1.54;0.12;-1.13
 9; 1597; 201 (C);-0.69;-0.39;0.37;51.77;-1.86;0.82;0.06;-0.43
 9; 1597; 202 (C);1.91;-0.01;0.32;93.42;-2.38;1.20;0.12;-0.65
 9; 1597; 203 (C);0.78;-0.18;0.35;77.88;-2.14;1.05;0.09;-0.56
 9; 1598; 201 (C);-1.09;-0.30;0.28;62.33;-0.78;0.44;-0.02;-0.08
 9; 1598; 202 (C);1.55;-0.16;0.26;112.09;-0.94;0.64;0.05;-0.21
 9; 1598; 203 (C);0.40;-0.22;0.28;93.54;-0.86;0.56;0.02;-0.15
 9; 1599; 201 (C);5.96;32.75;-0.60;-18.44;-25.54;5.42;0.17;-8.24
 9; 1599; 202 (C);7.41;39.77;-1.09;-31.90;-39.14;9.07;0.07;-8.96
 9; 1599; 203 (C);6.78;36.80;-0.88;-27.00;-33.81;7.70;0.11;-8.66
 9; 1600; 201 (C);4.98;24.79;-0.53;-11.47;-22.33;5.60;0.34;-7.14
